zipcode,day,positive,total,zcta_cum_perc_pos,neighborhood_name,borough_group,covid_case_rate,pop_denominator,covid_death_count,covid_death_rate,percent_positive,newcases
10464,2020-05-06,114,368,30.98,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,0
10465,2020-05-06,1375,3670,37.47,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,10
10466,2020-05-06,2121,4614,45.97,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,13
10467,2020-05-06,2972,6351,46.8,Fordham - Bronx Park,Bronx,NA,NA,NA,NA,NA,20
10468,2020-05-06,2173,4393,49.47,Fordham - Bronx Park,Bronx,NA,NA,NA,NA,NA,20
10469,2020-05-06,2614,5462,47.86,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,14
10470,2020-05-06,405,981,41.28,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,7
10471,2020-05-06,541,1409,38.4,Kingsbridge - Riverdale,Bronx,NA,NA,NA,NA,NA,6
10472,2020-05-06,1709,3436,49.74,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,15
10473,2020-05-06,1724,3923,43.95,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,15
10474,2020-05-06,289,657,43.99,Hunts Point - Mott Haven,Bronx,NA,NA,NA,NA,NA,3
10475,2020-05-06,1553,3847,40.37,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,8
11004,2020-05-06,520,958,54.28,Southeast Queens,Queens,NA,NA,NA,NA,NA,5
11101,2020-05-06,548,1507,36.36,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,6
11102,2020-05-06,534,1283,41.62,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,6
11103,2020-05-06,470,1192,39.43,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,5
11104,2020-05-06,427,1039,41.1,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,9
11105,2020-05-06,435,1266,34.36,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,2
11106,2020-05-06,566,1421,39.83,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,6
11109,2020-05-06,46,199,23.12,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,0
11201,2020-05-06,546,1804,30.27,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,2
11203,2020-05-06,1783,3810,46.8,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,12
11204,2020-05-06,1722,3935,43.76,Borough Park,Brooklyn,NA,NA,NA,NA,NA,17
11205,2020-05-06,620,1792,34.6,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,7
11206,2020-05-06,1330,3219,41.32,Williamsburg - Bushwick,Brooklyn,NA,NA,NA,NA,NA,15
11207,2020-05-06,1766,3989,44.27,East New York,Brooklyn,NA,NA,NA,NA,NA,21
11208,2020-05-06,1971,4043,48.75,East New York,Brooklyn,NA,NA,NA,NA,NA,18
11209,2020-05-06,994,2719,36.56,Bensonhurst - Bay Ridge,Brooklyn,NA,NA,NA,NA,NA,9
11210,2020-05-06,1474,3246,45.41,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,8
11211,2020-05-06,1790,4411,40.58,Greenpoint,Brooklyn,NA,NA,NA,NA,NA,21
11212,2020-05-06,1563,3534,44.23,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,29
11213,2020-05-06,1221,2711,45.04,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,6
11214,2020-05-06,1329,3017,44.05,Bensonhurst - Bay Ridge,Brooklyn,NA,NA,NA,NA,NA,13
11215,2020-05-06,539,1739,30.99,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,3
11216,2020-05-06,624,1669,37.39,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,7
11217,2020-05-06,500,1259,39.71,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,6
11218,2020-05-06,1487,3268,45.5,Borough Park,Brooklyn,NA,NA,NA,NA,NA,11
11219,2020-05-06,2476,5824,42.51,Borough Park,Brooklyn,NA,NA,NA,NA,NA,33
11220,2020-05-06,1311,2796,46.89,Sunset Park,Brooklyn,NA,NA,NA,NA,NA,24
11221,2020-05-06,1095,2533,43.23,Williamsburg - Bushwick,Brooklyn,NA,NA,NA,NA,NA,15
11222,2020-05-06,384,1038,36.99,Greenpoint,Brooklyn,NA,NA,NA,NA,NA,0
11223,2020-05-06,1476,3439,42.92,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,17
11224,2020-05-06,970,2222,43.65,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,10
11225,2020-05-06,1022,2305,44.34,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,6
11226,2020-05-06,1926,4093,47.06,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,32
11228,2020-05-06,575,1417,40.58,Bensonhurst - Bay Ridge,Brooklyn,NA,NA,NA,NA,NA,4
11229,2020-05-06,1350,3272,41.26,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,9
11230,2020-05-06,1996,4488,44.47,Borough Park,Brooklyn,NA,NA,NA,NA,NA,16
11231,2020-05-06,369,956,38.6,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,5
11232,2020-05-06,432,858,50.35,Sunset Park,Brooklyn,NA,NA,NA,NA,NA,3
11233,2020-05-06,1114,2484,44.85,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,12
11234,2020-05-06,2031,4469,45.45,Canarsie - Flatlands,Brooklyn,NA,NA,NA,NA,NA,11
11235,2020-05-06,1762,3908,45.09,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,19
11236,2020-05-06,2357,4867,48.43,Canarsie - Flatlands,Brooklyn,NA,NA,NA,NA,NA,20
11237,2020-05-06,809,1636,49.45,Williamsburg - Bushwick,Brooklyn,NA,NA,NA,NA,NA,4
11238,2020-05-06,663,1639,40.45,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,6
11239,2020-05-06,441,990,44.55,Canarsie - Flatlands,Brooklyn,NA,NA,NA,NA,NA,2
11354,2020-05-06,966,2015,47.94,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,15
11355,2020-05-06,1097,2287,47.97,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,13
11356,2020-05-06,488,1084,45.02,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,6
11357,2020-05-06,717,1705,42.05,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,7
11358,2020-05-06,502,1269,39.56,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,2
11360,2020-05-06,288,807,35.69,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,0
11361,2020-05-06,397,1003,39.58,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,3
11362,2020-05-06,278,723,38.45,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,3
11363,2020-05-06,91,254,35.83,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,1
11364,2020-05-06,425,1150,36.96,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,3
11365,2020-05-06,745,1768,42.14,Fresh Meadows,Queens,NA,NA,NA,NA,NA,4
11366,2020-05-06,354,796,44.47,Fresh Meadows,Queens,NA,NA,NA,NA,NA,0
11367,2020-05-06,915,2185,41.88,Fresh Meadows,Queens,NA,NA,NA,NA,NA,12
11368,2020-05-06,3809,6487,58.72,West Queens,Queens,NA,NA,NA,NA,NA,35
11369,2020-05-06,1382,2540,54.41,West Queens,Queens,NA,NA,NA,NA,NA,6
11370,2020-05-06,1227,2452,50.04,West Queens,Queens,NA,NA,NA,NA,NA,2
11372,2020-05-06,2188,3996,54.75,West Queens,Queens,NA,NA,NA,NA,NA,9
11373,2020-05-06,2851,5462,52.2,West Queens,Queens,NA,NA,NA,NA,NA,15
11374,2020-05-06,950,2283,41.61,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,5
11375,2020-05-06,1390,3335,41.68,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,11
11377,2020-05-06,1878,4064,46.21,West Queens,Queens,NA,NA,NA,NA,NA,11
11378,2020-05-06,654,1541,42.44,West Queens,Queens,NA,NA,NA,NA,NA,3
11379,2020-05-06,712,1706,41.74,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,3
11385,2020-05-06,1868,4136,45.16,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,19
11411,2020-05-06,619,1242,49.84,Southeast Queens,Queens,NA,NA,NA,NA,NA,7
11412,2020-05-06,1141,2288,49.87,Jamaica,Queens,NA,NA,NA,NA,NA,7
11413,2020-05-06,1175,2445,48.06,Southeast Queens,Queens,NA,NA,NA,NA,NA,7
11414,2020-05-06,735,1538,47.79,Southwest Queens,Queens,NA,NA,NA,NA,NA,3
11415,2020-05-06,468,1055,44.36,Southwest Queens,Queens,NA,NA,NA,NA,NA,8
11416,2020-05-06,607,1204,50.42,Southwest Queens,Queens,NA,NA,NA,NA,NA,-1
11417,2020-05-06,784,1630,48.1,Southwest Queens,Queens,NA,NA,NA,NA,NA,5
11418,2020-05-06,936,2041,45.86,Southwest Queens,Queens,NA,NA,NA,NA,NA,4
11419,2020-05-06,1022,2106,48.53,Southwest Queens,Queens,NA,NA,NA,NA,NA,8
11420,2020-05-06,1206,2542,47.44,Southwest Queens,Queens,NA,NA,NA,NA,NA,10
11421,2020-05-06,1051,2179,48.23,Southwest Queens,Queens,NA,NA,NA,NA,NA,14
11422,2020-05-06,874,1877,46.56,Southeast Queens,Queens,NA,NA,NA,NA,NA,5
11423,2020-05-06,904,1817,49.75,Jamaica,Queens,NA,NA,NA,NA,NA,10
11426,2020-05-06,457,1007,45.38,Southeast Queens,Queens,NA,NA,NA,NA,NA,2
11427,2020-05-06,697,1441,48.37,Southeast Queens,Queens,NA,NA,NA,NA,NA,7
11428,2020-05-06,612,1169,52.35,Southeast Queens,Queens,NA,NA,NA,NA,NA,6
11429,2020-05-06,841,1579,53.26,Southeast Queens,Queens,NA,NA,NA,NA,NA,3
11432,2020-05-06,1544,3101,49.79,Jamaica,Queens,NA,NA,NA,NA,NA,11
11433,2020-05-06,832,1761,47.25,Jamaica,Queens,NA,NA,NA,NA,NA,6
11434,2020-05-06,1772,3727,47.54,Jamaica,Queens,NA,NA,NA,NA,NA,33
11435,2020-05-06,1421,3067,46.33,Jamaica,Queens,NA,NA,NA,NA,NA,17
11436,2020-05-06,466,1014,45.96,Jamaica,Queens,NA,NA,NA,NA,NA,2
11691,2020-05-06,1963,3781,51.92,Rockaway,Queens,NA,NA,NA,NA,NA,13
11692,2020-05-06,524,1093,47.94,Rockaway,Queens,NA,NA,NA,NA,NA,1
11693,2020-05-06,296,651,45.47,Rockaway,Queens,NA,NA,NA,NA,NA,1
11694,2020-05-06,627,1371,45.73,Rockaway,Queens,NA,NA,NA,NA,NA,4
11697,2020-05-06,85,211,40.28,Rockaway,Queens,NA,NA,NA,NA,NA,0
10001,2020-05-07,313,976,32.07,Chelsea - Clinton,Manhattan,NA,NA,NA,NA,NA,0
10002,2020-05-07,905,2219,40.78,Union Square - Lower East Side,Manhattan,NA,NA,NA,NA,NA,6
10003,2020-05-07,407,1347,30.22,Union Square - Lower East Side,Manhattan,NA,NA,NA,NA,NA,1
10004,2020-05-07,28,93,30.11,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,0
10005,2020-05-07,54,227,23.79,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,0
10006,2020-05-07,21,99,21.21,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,0
10007,2020-05-07,48,215,22.33,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,0
10009,2020-05-07,616,1900,32.42,Union Square - Lower East Side,Manhattan,NA,NA,NA,NA,NA,2
10010,2020-05-07,239,1038,23.03,Gramercy Park - Murray Hill,Manhattan,NA,NA,NA,NA,NA,2
10011,2020-05-07,473,1422,33.26,Chelsea - Clinton,Manhattan,NA,NA,NA,NA,NA,2
10012,2020-05-07,149,531,28.06,Greenwich Village - Soho,Manhattan,NA,NA,NA,NA,NA,1
10013,2020-05-07,225,760,29.61,Greenwich Village - Soho,Manhattan,NA,NA,NA,NA,NA,0
10014,2020-05-07,272,834,32.61,Greenwich Village - Soho,Manhattan,NA,NA,NA,NA,NA,2
10016,2020-05-07,615,2153,28.56,Gramercy Park - Murray Hill,Manhattan,NA,NA,NA,NA,NA,2
10017,2020-05-07,128,526,24.33,Gramercy Park - Murray Hill,Manhattan,NA,NA,NA,NA,NA,2
10018,2020-05-07,194,578,33.56,Chelsea - Clinton,Manhattan,NA,NA,NA,NA,NA,1
10019,2020-05-07,532,1637,32.5,Chelsea - Clinton,Manhattan,NA,NA,NA,NA,NA,3
10021,2020-05-07,498,1815,27.44,Upper East Side,Manhattan,NA,NA,NA,NA,NA,2
10022,2020-05-07,305,1142,26.71,Gramercy Park - Murray Hill,Manhattan,NA,NA,NA,NA,NA,2
10023,2020-05-07,506,1821,27.79,Upper West Side,Manhattan,NA,NA,NA,NA,NA,6
10024,2020-05-07,582,1968,29.57,Upper West Side,Manhattan,NA,NA,NA,NA,NA,1
10025,2020-05-07,1111,3371,32.96,Upper West Side,Manhattan,NA,NA,NA,NA,NA,7
10026,2020-05-07,578,1563,36.98,Central Harlem - Morningside Height,Manhattan,NA,NA,NA,NA,NA,8
10027,2020-05-07,878,2305,38.09,Central Harlem - Morningside Height,Manhattan,NA,NA,NA,NA,NA,15
10028,2020-05-07,436,1577,27.65,Upper East Side,Manhattan,NA,NA,NA,NA,NA,2
10029,2020-05-07,1591,3726,42.7,East Harlem,Manhattan,NA,NA,NA,NA,NA,15
10030,2020-05-07,436,1117,39.03,Central Harlem - Morningside Height,Manhattan,NA,NA,NA,NA,NA,4
10031,2020-05-07,1107,2413,45.88,Washington Heights - Inwood,Manhattan,NA,NA,NA,NA,NA,17
10032,2020-05-07,1288,2886,44.63,Washington Heights - Inwood,Manhattan,NA,NA,NA,NA,NA,22
10033,2020-05-07,1154,2549,45.27,Washington Heights - Inwood,Manhattan,NA,NA,NA,NA,NA,12
10034,2020-05-07,610,1601,38.1,Washington Heights - Inwood,Manhattan,NA,NA,NA,NA,NA,6
10035,2020-05-07,830,1911,43.43,East Harlem,Manhattan,NA,NA,NA,NA,NA,14
10036,2020-05-07,367,1125,32.62,Chelsea - Clinton,Manhattan,NA,NA,NA,NA,NA,3
10037,2020-05-07,380,967,39.3,Central Harlem - Morningside Height,Manhattan,NA,NA,NA,NA,NA,4
10038,2020-05-07,225,632,35.6,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,3
10039,2020-05-07,449,1171,38.34,Central Harlem - Morningside Height,Manhattan,NA,NA,NA,NA,NA,7
10040,2020-05-07,907,2167,41.86,Washington Heights - Inwood,Manhattan,NA,NA,NA,NA,NA,31
10044,2020-05-07,189,446,42.38,Upper East Side,Manhattan,NA,NA,NA,NA,NA,2
10065,2020-05-07,294,1198,24.54,Upper East Side,Manhattan,NA,NA,NA,NA,NA,2
10069,2020-05-07,46,177,25.99,Upper West Side,Manhattan,NA,NA,NA,NA,NA,0
10075,2020-05-07,346,1116,31,Upper East Side,Manhattan,NA,NA,NA,NA,NA,2
10128,2020-05-07,567,2191,25.88,Upper East Side,Manhattan,NA,NA,NA,NA,NA,2
10280,2020-05-07,38,190,20,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,0
10282,2020-05-07,64,184,34.78,Lower Manhattan,Manhattan,NA,NA,NA,NA,NA,0
10301,2020-05-07,1043,2594,40.21,Stapleton - St. George,Staten Island,NA,NA,NA,NA,NA,10
10302,2020-05-07,579,1333,43.44,Port Richmond,Staten Island,NA,NA,NA,NA,NA,7
10303,2020-05-07,772,1867,41.35,Port Richmond,Staten Island,NA,NA,NA,NA,NA,4
10304,2020-05-07,1274,3122,40.81,Stapleton - St. George,Staten Island,NA,NA,NA,NA,NA,15
10305,2020-05-07,1115,3015,36.98,Stapleton - St. George,Staten Island,NA,NA,NA,NA,NA,6
10306,2020-05-07,1331,3876,34.34,South Beach - Tottenville,Staten Island,NA,NA,NA,NA,NA,11
10307,2020-05-07,359,1028,34.92,South Beach - Tottenville,Staten Island,NA,NA,NA,NA,NA,1
10308,2020-05-07,592,1805,32.8,South Beach - Tottenville,Staten Island,NA,NA,NA,NA,NA,3
10309,2020-05-07,789,2300,34.3,South Beach - Tottenville,Staten Island,NA,NA,NA,NA,NA,3
10310,2020-05-07,675,1791,37.69,Port Richmond,Staten Island,NA,NA,NA,NA,NA,4
10312,2020-05-07,1398,3931,35.56,South Beach - Tottenville,Staten Island,NA,NA,NA,NA,NA,3
10314,2020-05-07,2455,6487,37.84,Willowbrook,Staten Island,NA,NA,NA,NA,NA,12
10451,2020-05-07,1451,3260,44.51,High Bridge - Morrisania,Bronx,NA,NA,NA,NA,NA,8
10452,2020-05-07,2045,4555,44.9,High Bridge - Morrisania,Bronx,NA,NA,NA,NA,NA,15
10453,2020-05-07,2048,4561,44.9,Crotona - Tremont,Bronx,NA,NA,NA,NA,NA,16
10454,2020-05-07,1000,2378,42.05,Hunts Point - Mott Haven,Bronx,NA,NA,NA,NA,NA,8
10455,2020-05-07,1120,2490,44.98,Hunts Point - Mott Haven,Bronx,NA,NA,NA,NA,NA,10
10456,2020-05-07,2200,5116,43,High Bridge - Morrisania,Bronx,NA,NA,NA,NA,NA,16
10457,2020-05-07,1830,4202,43.55,Crotona - Tremont,Bronx,NA,NA,NA,NA,NA,11
10458,2020-05-07,1800,4182,43.04,Fordham - Bronx Park,Bronx,NA,NA,NA,NA,NA,20
10459,2020-05-07,1335,2841,46.99,Hunts Point - Mott Haven,Bronx,NA,NA,NA,NA,NA,8
10460,2020-05-07,1456,3257,44.7,Crotona - Tremont,Bronx,NA,NA,NA,NA,NA,13
10461,2020-05-07,1732,4232,40.93,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,13
10462,2020-05-07,2036,4848,42,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,20
10463,2020-05-07,1697,4282,39.63,Kingsbridge - Riverdale,Bronx,NA,NA,NA,NA,NA,35
10464,2020-05-07,114,376,30.32,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,0
10465,2020-05-07,1386,3739,37.07,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,11
10466,2020-05-07,2130,4694,45.38,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,9
10467,2020-05-07,2992,6490,46.1,Fordham - Bronx Park,Bronx,NA,NA,NA,NA,NA,20
10468,2020-05-07,2202,4498,48.96,Fordham - Bronx Park,Bronx,NA,NA,NA,NA,NA,29
10469,2020-05-07,2630,5548,47.4,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,16
10470,2020-05-07,405,1001,40.46,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,0
10471,2020-05-07,543,1432,37.92,Kingsbridge - Riverdale,Bronx,NA,NA,NA,NA,NA,2
10472,2020-05-07,1728,3518,49.12,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,19
10473,2020-05-07,1740,4026,43.22,Pelham - Throgs Neck,Bronx,NA,NA,NA,NA,NA,16
10474,2020-05-07,293,668,43.86,Hunts Point - Mott Haven,Bronx,NA,NA,NA,NA,NA,4
10475,2020-05-07,1560,3914,39.86,Northeast Bronx,Bronx,NA,NA,NA,NA,NA,7
11004,2020-05-07,522,961,54.32,Southeast Queens,Queens,NA,NA,NA,NA,NA,2
11101,2020-05-07,551,1550,35.55,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,3
11102,2020-05-07,539,1332,40.47,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,5
11103,2020-05-07,471,1227,38.39,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,1
11104,2020-05-07,434,1076,40.33,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,7
11105,2020-05-07,438,1286,34.06,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,3
11106,2020-05-07,569,1458,39.03,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,3
11109,2020-05-07,46,203,22.66,Long Island City - Astoria,Queens,NA,NA,NA,NA,NA,0
11201,2020-05-07,556,1875,29.65,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,10
11203,2020-05-07,1803,3926,45.92,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,20
11204,2020-05-07,1740,4111,42.33,Borough Park,Brooklyn,NA,NA,NA,NA,NA,18
11205,2020-05-07,626,1869,33.49,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,6
11206,2020-05-07,1344,3382,39.74,Williamsburg - Bushwick,Brooklyn,NA,NA,NA,NA,NA,14
11207,2020-05-07,1794,4147,43.26,East New York,Brooklyn,NA,NA,NA,NA,NA,28
11208,2020-05-07,2000,4178,47.87,East New York,Brooklyn,NA,NA,NA,NA,NA,29
11209,2020-05-07,1003,2783,36.04,Bensonhurst - Bay Ridge,Brooklyn,NA,NA,NA,NA,NA,9
11210,2020-05-07,1496,3338,44.82,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,22
11211,2020-05-07,1808,4662,38.78,Greenpoint,Brooklyn,NA,NA,NA,NA,NA,18
11212,2020-05-07,1582,3669,43.12,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,19
11213,2020-05-07,1233,2776,44.42,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,12
11214,2020-05-07,1345,3090,43.53,Bensonhurst - Bay Ridge,Brooklyn,NA,NA,NA,NA,NA,16
11215,2020-05-07,542,1794,30.21,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,3
11216,2020-05-07,628,1722,36.47,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,4
11217,2020-05-07,503,1296,38.81,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,3
11218,2020-05-07,1504,3388,44.39,Borough Park,Brooklyn,NA,NA,NA,NA,NA,17
11219,2020-05-07,2518,6172,40.8,Borough Park,Brooklyn,NA,NA,NA,NA,NA,42
11220,2020-05-07,1324,2897,45.7,Sunset Park,Brooklyn,NA,NA,NA,NA,NA,13
11221,2020-05-07,1108,2601,42.6,Williamsburg - Bushwick,Brooklyn,NA,NA,NA,NA,NA,13
11222,2020-05-07,388,1067,36.36,Greenpoint,Brooklyn,NA,NA,NA,NA,NA,4
11223,2020-05-07,1493,3555,42,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,17
11224,2020-05-07,989,2306,42.89,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,19
11225,2020-05-07,1036,2372,43.68,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,14
11226,2020-05-07,1936,4221,45.87,East Flatbush - Flatbush,Brooklyn,NA,NA,NA,NA,NA,10
11228,2020-05-07,579,1450,39.93,Bensonhurst - Bay Ridge,Brooklyn,NA,NA,NA,NA,NA,4
11229,2020-05-07,1360,3366,40.4,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,10
11230,2020-05-07,2019,4638,43.53,Borough Park,Brooklyn,NA,NA,NA,NA,NA,23
11231,2020-05-07,370,987,37.49,Downtown - Heights - Slope,Brooklyn,NA,NA,NA,NA,NA,1
11232,2020-05-07,436,885,49.27,Sunset Park,Brooklyn,NA,NA,NA,NA,NA,4
11233,2020-05-07,1122,2568,43.69,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,8
11234,2020-05-07,2039,4578,44.54,Canarsie - Flatlands,Brooklyn,NA,NA,NA,NA,NA,8
11235,2020-05-07,1779,4018,44.28,Coney Island - Sheepshead Bay,Brooklyn,NA,NA,NA,NA,NA,17
11236,2020-05-07,2374,4978,47.69,Canarsie - Flatlands,Brooklyn,NA,NA,NA,NA,NA,17
11237,2020-05-07,821,1703,48.21,Williamsburg - Bushwick,Brooklyn,NA,NA,NA,NA,NA,12
11238,2020-05-07,665,1691,39.33,Bedford Stuyvesant - Crown Heights,Brooklyn,NA,NA,NA,NA,NA,2
11239,2020-05-07,447,1015,44.04,Canarsie - Flatlands,Brooklyn,NA,NA,NA,NA,NA,6
11354,2020-05-07,973,2068,47.05,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,7
11355,2020-05-07,1098,2347,46.78,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,1
11356,2020-05-07,489,1107,44.17,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,1
11357,2020-05-07,723,1746,41.41,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,6
11358,2020-05-07,506,1302,38.86,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,4
11360,2020-05-07,288,824,34.95,Flushing - Clearview,Queens,NA,NA,NA,NA,NA,0
11361,2020-05-07,398,1018,39.1,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,1
11362,2020-05-07,280,733,38.2,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,2
11363,2020-05-07,92,257,35.8,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,1
11364,2020-05-07,430,1170,36.75,Bayside - Little Neck,Queens,NA,NA,NA,NA,NA,5
11365,2020-05-07,747,1800,41.5,Fresh Meadows,Queens,NA,NA,NA,NA,NA,2
11366,2020-05-07,354,807,43.87,Fresh Meadows,Queens,NA,NA,NA,NA,NA,0
11367,2020-05-07,921,2238,41.15,Fresh Meadows,Queens,NA,NA,NA,NA,NA,6
11368,2020-05-07,3869,6715,57.62,West Queens,Queens,NA,NA,NA,NA,NA,60
11369,2020-05-07,1392,2611,53.31,West Queens,Queens,NA,NA,NA,NA,NA,10
11370,2020-05-07,1234,2521,48.95,West Queens,Queens,NA,NA,NA,NA,NA,7
11372,2020-05-07,2215,4113,53.85,West Queens,Queens,NA,NA,NA,NA,NA,27
11373,2020-05-07,2871,5601,51.26,West Queens,Queens,NA,NA,NA,NA,NA,20
11374,2020-05-07,961,2335,41.16,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,11
11375,2020-05-07,1400,3420,40.94,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,10
11377,2020-05-07,1897,4190,45.27,West Queens,Queens,NA,NA,NA,NA,NA,19
11378,2020-05-07,658,1572,41.86,West Queens,Queens,NA,NA,NA,NA,NA,4
11379,2020-05-07,719,1744,41.23,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,7
11385,2020-05-07,1888,4245,44.48,Ridgewood - Forest Hills,Queens,NA,NA,NA,NA,NA,20
11411,2020-05-07,620,1251,49.56,Southeast Queens,Queens,NA,NA,NA,NA,NA,1
11412,2020-05-07,1145,2332,49.1,Jamaica,Queens,NA,NA,NA,NA,NA,4
11413,2020-05-07,1183,2493,47.45,Southeast Queens,Queens,NA,NA,NA,NA,NA,8
11414,2020-05-07,739,1562,47.31,Southwest Queens,Queens,NA,NA,NA,NA,NA,4
11415,2020-05-07,471,1086,43.37,Southwest Queens,Queens,NA,NA,NA,NA,NA,3
11416,2020-05-07,608,1224,49.67,Southwest Queens,Queens,NA,NA,NA,NA,NA,1
11417,2020-05-07,790,1665,47.45,Southwest Queens,Queens,NA,NA,NA,NA,NA,6
11418,2020-05-07,944,2082,45.34,Southwest Queens,Queens,NA,NA,NA,NA,NA,8
