MODZCTA,month,date,positive,total,zcta_cum_perc_pos,newcases_apr_day,neighborhood_name,borough_group,time
11221,Apr,29,1011,2040,49.56,16,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,Apr29
11221,Apr,30,1027,2119,48.47,12,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,Apr30
11222,Apr,1,96,236,NA,35,Greenpoint,Brooklyn,Apr01
11222,Apr,3,131,291,45.02,9,Greenpoint,Brooklyn,Apr03
11222,Apr,4,140,314,44.59,8,Greenpoint,Brooklyn,Apr04
11222,Apr,5,148,333,44.44,0,Greenpoint,Brooklyn,Apr05
11222,Apr,6,148,333,44.44,29,Greenpoint,Brooklyn,Apr06
11222,Apr,7,177,392,45.15,4,Greenpoint,Brooklyn,Apr07
11222,Apr,8,181,414,43.72,24,Greenpoint,Brooklyn,Apr08
11222,Apr,9,205,450,45.56,604,Greenpoint,Brooklyn,Apr09
11222,Apr,10,220,473,46.51,5,Greenpoint,Brooklyn,Apr10
11222,Apr,11,225,481,46.78,30,Greenpoint,Brooklyn,Apr11
11222,Apr,12,255,518,49.23,7,Greenpoint,Brooklyn,Apr12
11222,Apr,13,262,527,49.72,9,Greenpoint,Brooklyn,Apr13
11222,Apr,14,271,544,49.82,6,Greenpoint,Brooklyn,Apr14
11222,Apr,15,277,563,49.2,12,Greenpoint,Brooklyn,Apr15
11222,Apr,16,289,594,48.65,5,Greenpoint,Brooklyn,Apr16
11222,Apr,17,294,613,47.96,3,Greenpoint,Brooklyn,Apr17
11222,Apr,18,297,630,47.14,9,Greenpoint,Brooklyn,Apr18
11222,Apr,19,306,643,47.59,4,Greenpoint,Brooklyn,Apr19
11222,Apr,20,310,657,47.18,6,Greenpoint,Brooklyn,Apr20
11222,Apr,21,316,671,47.09,2,Greenpoint,Brooklyn,Apr21
11222,Apr,22,318,674,47.18,12,Greenpoint,Brooklyn,Apr22
11222,Apr,23,330,716,46.09,11,Greenpoint,Brooklyn,Apr23
11222,Apr,24,341,749,45.53,3,Greenpoint,Brooklyn,Apr24
11222,Apr,25,344,773,44.5,74,Greenpoint,Brooklyn,Apr25
11222,Apr,26,418,903,46.29,-66,Greenpoint,Brooklyn,Apr26
11222,Apr,27,352,811,43.4,11,Greenpoint,Brooklyn,Apr27
11222,Apr,28,363,842,43.11,2,Greenpoint,Brooklyn,Apr28
11222,Apr,29,365,870,41.95,5,Greenpoint,Brooklyn,Apr29
11222,Apr,30,370,894,41.39,3,Greenpoint,Brooklyn,Apr30
11223,Apr,1,346,642,NA,128,Gravesend/Homecrest,Brooklyn,Apr01
11223,Apr,3,474,858,55.24,34,Gravesend/Homecrest,Brooklyn,Apr03
11223,Apr,4,508,925,54.92,21,Gravesend/Homecrest,Brooklyn,Apr04
11223,Apr,5,529,973,54.37,0,Gravesend/Homecrest,Brooklyn,Apr05
11223,Apr,6,529,973,54.37,89,Gravesend/Homecrest,Brooklyn,Apr06
11223,Apr,7,618,1118,55.28,33,Gravesend/Homecrest,Brooklyn,Apr07
11223,Apr,8,651,1188,54.8,101,Gravesend/Homecrest,Brooklyn,Apr08
11223,Apr,9,752,1316,57.14,-318,Gravesend/Homecrest,Brooklyn,Apr09
11223,Apr,10,809,1425,56.77,18,Gravesend/Homecrest,Brooklyn,Apr10
11223,Apr,11,827,1470,56.26,58,Gravesend/Homecrest,Brooklyn,Apr11
11223,Apr,12,885,1555,56.91,35,Gravesend/Homecrest,Brooklyn,Apr12
11223,Apr,13,920,1621,56.76,40,Gravesend/Homecrest,Brooklyn,Apr13
11223,Apr,14,960,1692,56.74,39,Gravesend/Homecrest,Brooklyn,Apr14
11223,Apr,15,999,1765,56.6,50,Gravesend/Homecrest,Brooklyn,Apr15
11223,Apr,16,1049,1872,56.04,40,Gravesend/Homecrest,Brooklyn,Apr16
11223,Apr,17,1089,1943,56.05,20,Gravesend/Homecrest,Brooklyn,Apr17
11223,Apr,18,1109,1996,55.56,25,Gravesend/Homecrest,Brooklyn,Apr18
11223,Apr,19,1134,2049,55.34,13,Gravesend/Homecrest,Brooklyn,Apr19
11223,Apr,20,1147,2095,54.75,24,Gravesend/Homecrest,Brooklyn,Apr20
11223,Apr,21,1171,2166,54.06,21,Gravesend/Homecrest,Brooklyn,Apr21
11223,Apr,22,1192,2194,54.33,44,Gravesend/Homecrest,Brooklyn,Apr22
11223,Apr,23,1236,2341,52.8,39,Gravesend/Homecrest,Brooklyn,Apr23
11223,Apr,24,1275,2447,52.1,34,Gravesend/Homecrest,Brooklyn,Apr24
11223,Apr,25,1309,2592,50.5,281,Gravesend/Homecrest,Brooklyn,Apr25
11223,Apr,26,1590,3051,52.11,-247,Gravesend/Homecrest,Brooklyn,Apr26
11223,Apr,27,1343,2712,49.52,15,Gravesend/Homecrest,Brooklyn,Apr27
11223,Apr,28,1358,2778,48.88,9,Gravesend/Homecrest,Brooklyn,Apr28
11223,Apr,29,1367,2874,47.56,21,Gravesend/Homecrest,Brooklyn,Apr29
11223,Apr,30,1388,2969,46.75,16,Gravesend/Homecrest,Brooklyn,Apr30
11224,Apr,1,133,304,NA,62,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr01
11224,Apr,3,195,392,49.74,15,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr03
11224,Apr,4,210,412,50.97,25,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr04
11224,Apr,5,235,446,52.69,0,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr05
11224,Apr,6,235,446,52.69,61,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr06
11224,Apr,7,296,534,55.43,18,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr07
11224,Apr,8,314,569,55.18,73,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr08
11224,Apr,9,387,662,58.46,186,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr09
11224,Apr,10,434,735,59.05,9,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr10
11224,Apr,11,443,760,58.29,42,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr11
11224,Apr,12,485,811,59.8,13,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr12
11224,Apr,13,498,834,59.71,30,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr13
11224,Apr,14,528,881,59.93,23,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr14
11224,Apr,15,551,923,59.7,37,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr15
11224,Apr,16,588,1004,58.57,34,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr16
11224,Apr,17,622,1063,58.51,21,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr17
11224,Apr,18,643,1116,57.62,14,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr18
11224,Apr,19,657,1147,57.28,16,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr19
11224,Apr,20,673,1187,56.7,22,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr20
11224,Apr,21,695,1248,55.69,20,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr21
11224,Apr,22,715,1271,56.25,33,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr22
11224,Apr,23,748,1350,55.41,34,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr23
11224,Apr,24,782,1419,55.11,18,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr24
11224,Apr,25,800,1482,53.98,136,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr25
11224,Apr,26,936,1741,53.76,-96,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr26
11224,Apr,27,840,1582,53.1,20,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr27
11224,Apr,28,860,1643,52.34,12,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr28
11224,Apr,29,872,1689,51.63,10,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr29
11224,Apr,30,882,1730,50.98,16,Brighton Beach/Coney Island/Seagate,Brooklyn,Apr30
11225,Apr,1,267,427,NA,86,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr01
11225,Apr,3,353,539,65.49,23,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr03
11225,Apr,4,376,572,65.73,18,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr04
11225,Apr,5,394,608,64.8,0,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr05
11225,Apr,6,394,608,64.8,56,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr06
11225,Apr,7,450,716,62.85,19,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr07
11225,Apr,8,469,751,62.45,72,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr08
11225,Apr,9,541,844,64.1,318,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr09
11225,Apr,10,573,905,63.31,15,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr10
11225,Apr,11,588,944,62.29,44,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr11
11225,Apr,12,632,1001,63.14,22,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr12
11225,Apr,13,654,1029,63.56,32,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr13
11225,Apr,14,686,1080,63.52,25,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr14
11225,Apr,15,711,1124,63.26,26,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr15
11225,Apr,16,737,1205,61.16,26,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr16
11225,Apr,17,763,1246,61.24,34,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr17
11225,Apr,18,797,1309,60.89,17,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr18
11225,Apr,19,814,1359,59.9,10,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr19
11225,Apr,20,824,1406,58.61,19,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr20
11225,Apr,21,843,1451,58.1,7,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr21
11225,Apr,22,850,1462,58.14,32,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr22
11225,Apr,23,882,1560,56.54,33,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr23
11225,Apr,24,915,1654,55.32,21,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr24
11225,Apr,25,936,1721,54.39,171,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr25
11225,Apr,26,1107,1992,55.57,-153,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr26
11225,Apr,27,954,1798,53.06,13,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr27
11225,Apr,28,967,1854,52.16,5,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr28
11225,Apr,29,972,1902,51.1,8,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr29
11225,Apr,30,980,1958,50.05,7,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,Apr30
11226,Apr,1,344,600,NA,141,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr01
11226,Apr,3,485,786,61.7,38,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr03
11226,Apr,4,523,844,61.97,30,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr04
11226,Apr,5,553,887,62.34,0,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr05
11226,Apr,6,553,887,62.34,86,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr06
11226,Apr,7,639,1032,61.92,31,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr07
11226,Apr,8,670,1090,61.47,114,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr08
11226,Apr,9,784,1230,63.74,-468,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr09
11226,Apr,10,859,1354,63.44,39,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr10
11226,Apr,11,898,1412,63.6,97,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr11
11226,Apr,12,995,1527,65.16,26,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr12
11226,Apr,13,1021,1573,64.91,68,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr13
11226,Apr,14,1089,1669,65.25,59,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr14
11226,Apr,15,1148,1756,65.38,71,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr15
11226,Apr,16,1219,1879,64.87,54,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr16
11226,Apr,17,1273,1981,64.26,33,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr17
11226,Apr,18,1306,2079,62.82,30,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr18
11226,Apr,19,1336,2170,61.57,22,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr19
11226,Apr,20,1358,2252,60.3,55,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr20
11226,Apr,21,1413,2363,59.8,18,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr21
11226,Apr,22,1431,2393,59.8,67,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr22
11226,Apr,23,1498,2579,58.08,63,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr23
11226,Apr,24,1561,2740,56.97,45,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr24
11226,Apr,25,1606,2906,55.26,288,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr25
11226,Apr,26,1894,3351,56.52,-216,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr26
11226,Apr,27,1678,3085,54.39,42,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr27
11226,Apr,28,1720,3199,53.77,17,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr28
11226,Apr,29,1737,3298,52.67,26,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr29
11226,Apr,30,1763,3411,51.69,23,Flatbush/Prospect Lefferts Gardens,Brooklyn,Apr30
11228,Apr,1,101,222,NA,57,Bath Beach/Dyker Heights,Brooklyn,Apr01
11228,Apr,3,158,300,52.67,11,Bath Beach/Dyker Heights,Brooklyn,Apr03
11228,Apr,4,169,324,52.16,10,Bath Beach/Dyker Heights,Brooklyn,Apr04
11228,Apr,5,179,341,52.49,0,Bath Beach/Dyker Heights,Brooklyn,Apr05
11228,Apr,6,179,341,52.49,50,Bath Beach/Dyker Heights,Brooklyn,Apr06
11228,Apr,7,229,421,54.39,21,Bath Beach/Dyker Heights,Brooklyn,Apr07
11228,Apr,8,250,454,55.07,44,Bath Beach/Dyker Heights,Brooklyn,Apr08
11228,Apr,9,294,519,56.65,420,Bath Beach/Dyker Heights,Brooklyn,Apr09
11228,Apr,10,316,558,56.63,6,Bath Beach/Dyker Heights,Brooklyn,Apr10
11228,Apr,11,322,576,55.9,34,Bath Beach/Dyker Heights,Brooklyn,Apr11
11228,Apr,12,356,626,56.87,9,Bath Beach/Dyker Heights,Brooklyn,Apr12
11228,Apr,13,365,648,56.33,13,Bath Beach/Dyker Heights,Brooklyn,Apr13
11228,Apr,14,378,664,56.93,10,Bath Beach/Dyker Heights,Brooklyn,Apr14
11228,Apr,15,388,683,56.81,25,Bath Beach/Dyker Heights,Brooklyn,Apr15
11228,Apr,16,413,733,56.34,16,Bath Beach/Dyker Heights,Brooklyn,Apr16
11228,Apr,17,429,772,55.57,10,Bath Beach/Dyker Heights,Brooklyn,Apr17
11228,Apr,18,439,803,54.67,10,Bath Beach/Dyker Heights,Brooklyn,Apr18
11228,Apr,19,449,826,54.36,8,Bath Beach/Dyker Heights,Brooklyn,Apr19
11228,Apr,20,457,853,53.58,13,Bath Beach/Dyker Heights,Brooklyn,Apr20
11228,Apr,21,470,896,52.46,3,Bath Beach/Dyker Heights,Brooklyn,Apr21
11228,Apr,22,473,904,52.32,14,Bath Beach/Dyker Heights,Brooklyn,Apr22
11228,Apr,23,487,972,50.1,15,Bath Beach/Dyker Heights,Brooklyn,Apr23
11228,Apr,24,502,1019,49.26,11,Bath Beach/Dyker Heights,Brooklyn,Apr24
11228,Apr,25,513,1058,48.49,102,Bath Beach/Dyker Heights,Brooklyn,Apr25
11228,Apr,26,615,1244,49.44,-85,Bath Beach/Dyker Heights,Brooklyn,Apr26
11228,Apr,27,530,1108,47.83,10,Bath Beach/Dyker Heights,Brooklyn,Apr27
11228,Apr,28,540,1147,47.08,2,Bath Beach/Dyker Heights,Brooklyn,Apr28
11228,Apr,29,542,1180,45.93,5,Bath Beach/Dyker Heights,Brooklyn,Apr29
11228,Apr,30,547,1220,44.84,7,Bath Beach/Dyker Heights,Brooklyn,Apr30
11229,Apr,1,316,640,NA,107,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr01
11229,Apr,3,423,812,52.09,22,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr03
11229,Apr,4,445,847,52.54,25,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr04
11229,Apr,5,470,890,52.81,0,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr05
11229,Apr,6,470,890,52.81,95,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr06
11229,Apr,7,565,1053,53.66,38,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr07
11229,Apr,8,603,1117,53.98,71,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr08
11229,Apr,9,674,1211,55.66,547,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr09
11229,Apr,10,714,1281,55.74,7,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr10
11229,Apr,11,721,1308,55.12,70,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr11
11229,Apr,12,791,1402,56.42,30,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr12
11229,Apr,13,821,1449,56.66,39,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr13
11229,Apr,14,860,1514,56.8,65,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr14
11229,Apr,15,925,1609,57.49,46,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr15
11229,Apr,16,971,1699,57.15,54,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr16
11229,Apr,17,1025,1797,57.04,18,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr17
11229,Apr,18,1043,1854,56.26,21,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr18
11229,Apr,19,1064,1912,55.65,15,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr19
11229,Apr,20,1079,1970,54.77,31,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr20
11229,Apr,21,1110,2054,54.04,13,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr21
11229,Apr,22,1123,2073,54.17,25,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr22
11229,Apr,23,1148,2206,52.04,40,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr23
11229,Apr,24,1188,2310,51.43,26,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr24
11229,Apr,25,1214,2446,49.63,193,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr25
11229,Apr,26,1407,2788,50.47,-163,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr26
11229,Apr,27,1244,2571,48.39,19,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr27
11229,Apr,28,1263,2651,47.64,4,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr28
11229,Apr,29,1267,2736,46.31,13,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr29
11229,Apr,30,1280,2828,45.26,12,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,Apr30
11230,Apr,1,631,1046,NA,217,Midwood,Brooklyn,Apr01
11230,Apr,3,848,1334,63.57,55,Midwood,Brooklyn,Apr03
11230,Apr,4,903,1414,63.86,43,Midwood,Brooklyn,Apr04
11230,Apr,5,946,1487,63.62,0,Midwood,Brooklyn,Apr05
11230,Apr,6,946,1487,63.62,108,Midwood,Brooklyn,Apr06
11230,Apr,7,1054,1670,63.11,35,Midwood,Brooklyn,Apr07
11230,Apr,8,1089,1742,62.51,78,Midwood,Brooklyn,Apr08
11230,Apr,9,1167,1865,62.57,-944,Midwood,Brooklyn,Apr09
11230,Apr,10,1221,1955,62.46,12,Midwood,Brooklyn,Apr10
11230,Apr,11,1233,1994,61.84,68,Midwood,Brooklyn,Apr11
11230,Apr,12,1301,2091,62.22,28,Midwood,Brooklyn,Apr12
11230,Apr,13,1329,2137,62.19,38,Midwood,Brooklyn,Apr13
11230,Apr,14,1367,2198,62.19,47,Midwood,Brooklyn,Apr14
11230,Apr,15,1414,2270,62.29,49,Midwood,Brooklyn,Apr15
11230,Apr,16,1463,2383,61.39,47,Midwood,Brooklyn,Apr16
11230,Apr,17,1510,2468,61.18,40,Midwood,Brooklyn,Apr17
11230,Apr,18,1550,2558,60.59,23,Midwood,Brooklyn,Apr18
11230,Apr,19,1573,2615,60.15,11,Midwood,Brooklyn,Apr19
11230,Apr,20,1584,2679,59.13,36,Midwood,Brooklyn,Apr20
11230,Apr,21,1620,2764,58.61,19,Midwood,Brooklyn,Apr21
11230,Apr,22,1639,2794,58.66,37,Midwood,Brooklyn,Apr22
11230,Apr,23,1676,2971,56.41,52,Midwood,Brooklyn,Apr23
11230,Apr,24,1728,3132,55.17,27,Midwood,Brooklyn,Apr24
11230,Apr,25,1755,3289,53.36,352,Midwood,Brooklyn,Apr25
11230,Apr,26,2107,3853,54.68,-310,Midwood,Brooklyn,Apr26
11230,Apr,27,1797,3439,52.25,37,Midwood,Brooklyn,Apr27
11230,Apr,28,1834,3582,51.2,13,Midwood,Brooklyn,Apr28
11230,Apr,29,1847,3668,50.35,30,Midwood,Brooklyn,Apr29
11230,Apr,30,1877,3808,49.29,23,Midwood,Brooklyn,Apr30
11231,Apr,1,127,271,NA,27,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr01
11231,Apr,3,154,317,48.58,7,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr03
11231,Apr,4,161,330,48.79,8,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr04
11231,Apr,5,169,351,48.15,0,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr05
11231,Apr,6,169,351,48.15,22,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr06
11231,Apr,7,191,394,48.48,6,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr07
11231,Apr,8,197,413,47.7,20,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr08
11231,Apr,9,217,443,48.98,26,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr09
11231,Apr,10,223,469,47.55,4,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr10
11231,Apr,11,227,478,47.49,14,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr11
11231,Apr,12,241,504,47.82,6,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr12
11231,Apr,13,247,513,48.15,7,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr13
11231,Apr,14,254,524,48.47,4,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr14
11231,Apr,15,258,533,48.41,7,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr15
11231,Apr,16,265,554,47.83,9,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr16
11231,Apr,17,274,572,47.9,11,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr17
11231,Apr,18,285,593,48.06,4,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr18
11231,Apr,19,289,604,47.85,2,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr19
11231,Apr,20,291,613,47.47,12,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr20
11231,Apr,21,303,638,47.49,2,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr21
11231,Apr,22,305,642,47.51,14,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr22
11231,Apr,23,319,676,47.19,14,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr23
11231,Apr,24,333,709,46.97,4,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr24
11231,Apr,25,337,729,46.23,56,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr25
11231,Apr,26,393,846,46.45,-49,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr26
11231,Apr,27,344,757,45.44,1,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr27
11231,Apr,28,345,771,44.75,0,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr28
11231,Apr,29,345,774,44.57,2,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr29
11231,Apr,30,347,792,43.81,5,Carroll Gardens/Cobble Hill/Red Hook,Brooklyn,Apr30
11232,Apr,1,85,150,NA,56,Sunset Park,Brooklyn,Apr01
11232,Apr,3,141,222,63.51,14,Sunset Park,Brooklyn,Apr03
11232,Apr,4,155,244,63.52,14,Sunset Park,Brooklyn,Apr04
11232,Apr,5,169,264,64.02,0,Sunset Park,Brooklyn,Apr05
11232,Apr,6,169,264,64.02,24,Sunset Park,Brooklyn,Apr06
11232,Apr,7,193,304,63.49,10,Sunset Park,Brooklyn,Apr07
11232,Apr,8,203,317,64.04,19,Sunset Park,Brooklyn,Apr08
11232,Apr,9,222,342,64.91,312,Sunset Park,Brooklyn,Apr09
11232,Apr,10,243,361,67.31,5,Sunset Park,Brooklyn,Apr10
11232,Apr,11,248,374,66.31,19,Sunset Park,Brooklyn,Apr11
11232,Apr,12,267,395,67.59,20,Sunset Park,Brooklyn,Apr12
11232,Apr,13,287,419,68.5,12,Sunset Park,Brooklyn,Apr13
11232,Apr,14,299,434,68.89,4,Sunset Park,Brooklyn,Apr14
11232,Apr,15,303,440,68.86,13,Sunset Park,Brooklyn,Apr15
11232,Apr,16,316,470,67.23,6,Sunset Park,Brooklyn,Apr16
11232,Apr,17,322,489,65.85,7,Sunset Park,Brooklyn,Apr17
11232,Apr,18,329,504,65.28,8,Sunset Park,Brooklyn,Apr18
11232,Apr,19,337,514,65.56,5,Sunset Park,Brooklyn,Apr19
11232,Apr,20,342,525,65.14,9,Sunset Park,Brooklyn,Apr20
11232,Apr,21,351,544,64.52,3,Sunset Park,Brooklyn,Apr21
11232,Apr,22,354,550,64.36,11,Sunset Park,Brooklyn,Apr22
11232,Apr,23,365,587,62.18,10,Sunset Park,Brooklyn,Apr23
11232,Apr,24,375,607,61.78,5,Sunset Park,Brooklyn,Apr24
11232,Apr,25,380,630,60.32,66,Sunset Park,Brooklyn,Apr25
11232,Apr,26,446,726,61.43,-53,Sunset Park,Brooklyn,Apr26
11232,Apr,27,393,657,59.82,5,Sunset Park,Brooklyn,Apr27
11232,Apr,28,398,677,58.79,4,Sunset Park,Brooklyn,Apr28
11232,Apr,29,402,693,58.01,6,Sunset Park,Brooklyn,Apr29
11232,Apr,30,408,712,57.3,0,Sunset Park,Brooklyn,Apr30
