zipcode,day,positive,total,zcta_cum_perc_pos,neighborhood_name,borough_group,covid_case_rate,pop_denominator,covid_death_count,covid_death_rate,percent_positive,newcases
11231,5/26/20,406,NA,NA,Downtown - Heights - Slope,Brooklyn,1097.45,36994.7,33,89.2,24.08,0
11232,5/26/20,508,NA,NA,Sunset Park,Brooklyn,1796.89,28271.09,39,137.95,35.68,1
11233,5/26/20,1215,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1684.1,72145.54,124,171.87,32.85,5
11234,5/26/20,2183,NA,NA,Canarsie - Flatlands,Brooklyn,2290.55,95304.8,172,180.47,34.01,4
11235,5/26/20,1967,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2472.97,79540.14,263,330.65,32.43,1
11236,5/26/20,2609,NA,NA,Canarsie - Flatlands,Brooklyn,2693.94,96846.99,271,279.82,37.1,7
11237,5/26/20,915,NA,NA,Williamsburg - Bushwick,Brooklyn,1804.89,50695.72,102,201.2,34.08,1
11238,5/26/20,745,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1379.23,54015.79,91,168.47,27.16,1
11239,5/26/20,492,NA,NA,Canarsie - Flatlands,Brooklyn,3963.47,12413.37,77,620.3,33.96,3
11354,5/26/20,1133,NA,NA,Flushing - Clearview,Queens,2040.77,55518.32,250,450.3,34.32,2
11355,5/26/20,1225,NA,NA,Flushing - Clearview,Queens,1530.98,80013.97,143,178.72,36.41,2
11356,5/26/20,540,NA,NA,Flushing - Clearview,Queens,2315.34,23322.74,40,171.51,33.69,1
11357,5/26/20,785,NA,NA,Flushing - Clearview,Queens,1963.7,39975.56,79,197.62,30.72,1
11358,5/26/20,549,NA,NA,Flushing - Clearview,Queens,1544.67,35541.5,33,92.85,28.71,0
11360,5/26/20,304,NA,NA,Flushing - Clearview,Queens,1611.61,18863.17,16,84.82,24.28,2
11361,5/26/20,437,NA,NA,Bayside - Little Neck,Queens,1562.28,27971.99,39,139.43,26.89,0
11362,5/26/20,298,NA,NA,Bayside - Little Neck,Queens,1680.01,17738.01,17,95.84,28.85,0
11363,5/26/20,96,NA,NA,Bayside - Little Neck,Queens,1340.96,7159.03,3,41.91,26.59,0
11364,5/26/20,454,NA,NA,Bayside - Little Neck,Queens,1313.56,34562.6,25,72.33,26.47,0
11365,5/26/20,807,NA,NA,Fresh Meadows,Queens,1831.98,44050.79,54,122.59,31.21,1
11366,5/26/20,380,NA,NA,Fresh Meadows,Queens,2758.14,13777.39,22,159.68,35.19,0
11367,5/26/20,1004,NA,NA,Fresh Meadows,Queens,2388.24,42039.24,54,128.45,32.14,0
11368,5/26/20,4336,NA,NA,West Queens,Queens,3885.51,111594.1,384,344.1,43.66,9
11369,5/26/20,1528,NA,NA,West Queens,Queens,4190.64,36462.23,155,425.1,42.06,3
11370,5/26/20,1290,NA,NA,West Queens,Queens,3937.89,32758.65,49,149.58,39.66,1
11372,5/26/20,2421,NA,NA,West Queens,Queens,3869.71,62562.88,227,362.83,41.57,1
11373,5/26/20,3140,NA,NA,West Queens,Queens,3380.86,92875.81,277,298.25,39.23,5
11374,5/26/20,1048,NA,NA,Ridgewood - Forest Hills,Queens,2492.41,42047.63,83,197.4,31.68,5
11375,5/26/20,1473,NA,NA,Ridgewood - Forest Hills,Queens,2087.79,70552.99,172,243.79,30.98,1
11377,5/26/20,2127,NA,NA,West Queens,Queens,2459.85,86468.55,169,195.45,33.79,4
11378,5/26/20,709,NA,NA,West Queens,Queens,2049.52,34593.45,63,182.12,30.14,0
11379,5/26/20,784,NA,NA,Ridgewood - Forest Hills,Queens,2166.01,36195.55,78,215.5,30.99,3
11385,5/26/20,2072,NA,NA,Ridgewood - Forest Hills,Queens,2013.02,102929.91,112,108.81,33.8,4
11411,5/26/20,670,NA,NA,Southeast Queens,Queens,3269.21,20494.26,36,175.66,38.86,1
11412,5/26/20,1201,NA,NA,Jamaica,Queens,3052.34,39346.92,73,185.53,37.34,6
11413,5/26/20,1272,NA,NA,Southeast Queens,Queens,2914.22,43647.97,64,146.63,37.66,3
11414,5/26/20,790,NA,NA,Southwest Queens,Queens,2794.92,28265.56,52,183.97,37.38,1
11415,5/26/20,518,NA,NA,Southwest Queens,Queens,2693.11,19234.25,41,213.16,33.16,2
11416,5/26/20,685,NA,NA,Southwest Queens,Queens,2573.79,26614.42,49,184.11,37.95,2
11417,5/26/20,861,NA,NA,Southwest Queens,Queens,2753.38,31270.63,35,111.93,34.92,3
11418,5/26/20,1051,NA,NA,Southwest Queens,Queens,2758.16,38105.16,89,233.56,36.04,1
11419,5/26/20,1136,NA,NA,Southwest Queens,Queens,2234.07,50848.81,84,165.2,36.04,2
11420,5/26/20,1326,NA,NA,Southwest Queens,Queens,2738.78,48415.71,93,192.09,36.75,2
11421,5/26/20,1155,NA,NA,Southwest Queens,Queens,2736.35,42209.49,93,220.33,36.88,0
11422,5/26/20,942,NA,NA,Southeast Queens,Queens,2793.46,33721.62,41,121.58,35.92,1
11423,5/26/20,1042,NA,NA,Jamaica,Queens,3252.07,32041.14,87,271.53,37.41,2
11426,5/26/20,489,NA,NA,Southeast Queens,Queens,2401.38,20363.28,27,132.59,35.38,0
11427,5/26/20,761,NA,NA,Southeast Queens,Queens,3278.42,23212.38,44,189.55,34.96,0
11428,5/26/20,654,NA,NA,Southeast Queens,Queens,3383.79,19327.45,39,201.79,40.07,0
11429,5/26/20,905,NA,NA,Southeast Queens,Queens,3227.95,28036.33,61,217.57,37.58,0
11432,5/26/20,1734,NA,NA,Jamaica,Queens,2743.87,63195.4,222,351.29,38.22,2
11433,5/26/20,904,NA,NA,Jamaica,Queens,2508.62,36035.76,70,194.25,36.02,1
11434,5/26/20,1999,NA,NA,Jamaica,Queens,2959.9,67536.11,148,219.14,35.08,4
11435,5/26/20,1578,NA,NA,Jamaica,Queens,2736.55,57663.84,132,228.91,33.43,8
11436,5/26/20,505,NA,NA,Jamaica,Queens,2427.02,20807.42,37,177.82,34.62,1
11691,5/26/20,2210,NA,NA,Rockaway,Queens,3412.65,64759.02,292,450.9,38.08,3
11692,5/26/20,575,NA,NA,Rockaway,Queens,2857.82,20120.24,81,402.58,34.64,6
11693,5/26/20,321,NA,NA,Rockaway,Queens,2592.62,12381.27,25,201.92,35.08,0
11694,5/26/20,688,NA,NA,Rockaway,Queens,3379.88,20355.78,74,363.53,31.94,1
11697,5/26/20,104,NA,NA,Rockaway,Queens,2940.6,3536.69,2,56.55,13.25,0
10001,5/27/20,351,NA,NA,Chelsea - Clinton,Manhattan,1489.62,23563.03,19,80.63,19.98,2
10002,5/27/20,1012,NA,NA,Union Square - Lower East Side,Manhattan,1318.47,76755.41,143,186.31,28.03,0
10003,5/27/20,440,NA,NA,Union Square - Lower East Side,Manhattan,817.82,53801.62,30,55.76,17.31,1
10004,5/27/20,31,NA,NA,Lower Manhattan,Manhattan,849.17,3650.61,1,27.39,17.14,1
10005,5/27/20,59,NA,NA,Lower Manhattan,Manhattan,702.71,8396.11,2,23.82,14.15,0
10006,5/27/20,24,NA,NA,Lower Manhattan,Manhattan,694.09,3457.77,0,0,13.79,0
10007,5/27/20,49,NA,NA,Lower Manhattan,Manhattan,593.96,8249.73,3,36.36,12.73,0
10009,5/27/20,670,NA,NA,Union Square - Lower East Side,Manhattan,1140.46,58747.99,65,110.64,20.71,0
10010,5/27/20,256,NA,NA,Gramercy Park - Murray Hill,Manhattan,790.81,32371.86,20,61.78,13.27,1
10011,5/27/20,509,NA,NA,Chelsea - Clinton,Manhattan,1028.27,49500.52,34,68.69,19.52,1
10012,5/27/20,156,NA,NA,Greenwich Village - Soho,Manhattan,650.51,23981.2,7,29.19,16.2,0
10013,5/27/20,256,NA,NA,Greenwich Village - Soho,Manhattan,881.81,29031.09,19,65.45,18.51,2
10014,5/27/20,289,NA,NA,Greenwich Village - Soho,Manhattan,930.96,31043.16,24,77.31,18.37,2
10016,5/27/20,660,NA,NA,Gramercy Park - Murray Hill,Manhattan,1256.56,52524.35,48,91.39,17.47,4
10017,5/27/20,135,NA,NA,Gramercy Park - Murray Hill,Manhattan,837.09,16127.22,5,31,14.39,0
10018,5/27/20,200,NA,NA,Chelsea - Clinton,Manhattan,2098.32,9531.44,3,31.47,21.44,0
10019,5/27/20,582,NA,NA,Chelsea - Clinton,Manhattan,1432.39,40631.45,43,105.83,20.83,3
10021,5/27/20,544,NA,NA,Upper East Side,Manhattan,1231.45,44175.61,59,133.56,17.34,9
10022,5/27/20,328,NA,NA,Gramercy Park - Murray Hill,Manhattan,1081.27,30334.8,26,85.71,16.3,0
10023,5/27/20,548,NA,NA,Upper West Side,Manhattan,909.17,60274.81,52,86.27,16.89,2
10024,5/27/20,650,NA,NA,Upper West Side,Manhattan,1133.64,57337.68,66,115.11,19.26,8
10025,5/27/20,1257,NA,NA,Upper West Side,Manhattan,1361.37,92333.47,152,164.62,22.11,10
10026,5/27/20,623,NA,NA,Central Harlem - Morningside Height,Manhattan,1596.7,39018.03,37,94.83,25.68,1
10027,5/27/20,987,NA,NA,Central Harlem - Morningside Height,Manhattan,1551.13,63631.04,99,155.58,27.16,0
10028,5/27/20,455,NA,NA,Upper East Side,Manhattan,925.64,49155.08,29,59,17.11,0
10029,5/27/20,1747,NA,NA,East Harlem,Manhattan,2215.84,78841.52,191,242.26,31.18,8
10030,5/27/20,480,NA,NA,Central Harlem - Morningside Height,Manhattan,1637,29321.91,47,160.29,27.7,0
10031,5/27/20,1260,NA,NA,Washington Heights - Inwood,Manhattan,2080.69,60556.93,116,191.56,30.82,8
10032,5/27/20,1451,NA,NA,Washington Heights - Inwood,Manhattan,2359.63,61492.57,153,248.81,30.54,1
10033,5/27/20,1297,NA,NA,Washington Heights - Inwood,Manhattan,2190.49,59210.43,111,187.47,30.21,9
10034,5/27/20,685,NA,NA,Washington Heights - Inwood,Manhattan,1590.3,43073.65,67,155.55,25.74,2
10035,5/27/20,923,NA,NA,East Harlem,Manhattan,2681.06,34426.65,109,316.62,30.4,1
10036,5/27/20,405,NA,NA,Chelsea - Clinton,Manhattan,1545.14,26211.25,35,133.53,21.74,1
10037,5/27/20,527,NA,NA,Central Harlem - Morningside Height,Manhattan,2552.1,20649.62,64,309.93,24.57,2
10038,5/27/20,242,NA,NA,Lower Manhattan,Manhattan,1097.61,22047.96,26,117.92,22.18,0
10039,5/27/20,500,NA,NA,Central Harlem - Morningside Height,Manhattan,1889.82,26457.52,53,200.32,28.04,6
10040,5/27/20,1077,NA,NA,Washington Heights - Inwood,Manhattan,2403.57,44808.28,106,236.56,31.21,2
10044,5/27/20,231,NA,NA,Upper East Side,Manhattan,1974.31,11700.29,33,282.04,28.98,2
10065,5/27/20,323,NA,NA,Upper East Side,Manhattan,1111.44,29061.49,25,86.02,15.54,0
10069,5/27/20,54,NA,NA,Upper West Side,Manhattan,851.99,6338.13,2,31.56,17.31,0
10075,5/27/20,413,NA,NA,Upper East Side,Manhattan,1747.47,23634.14,45,190.4,21.01,11
10128,5/27/20,616,NA,NA,Upper East Side,Manhattan,1004.04,61351.93,34,55.42,16.79,1
10280,5/27/20,48,NA,NA,Lower Manhattan,Manhattan,499.03,9618.7,0,0,13.62,1
10282,5/27/20,70,NA,NA,Lower Manhattan,Manhattan,1269.16,5515.44,14,253.83,24.82,1
10301,5/27/20,1144,NA,NA,Stapleton - St. George,Staten Island,2887.9,39613.55,98,247.39,31.15,2
10302,5/27/20,620,NA,NA,Port Richmond,Staten Island,3302.44,18773.99,30,159.8,36.9,3
10303,5/27/20,838,NA,NA,Port Richmond,Staten Island,3194.61,26231.66,41,156.3,34.12,4
10304,5/27/20,1353,NA,NA,Stapleton - St. George,Staten Island,3187.38,42448.71,157,369.86,32.89,8
10305,5/27/20,1207,NA,NA,Stapleton - St. George,Staten Island,2835.93,42560.99,73,171.52,30.62,3
10306,5/27/20,1420,NA,NA,South Beach - Tottenville,Staten Island,2645.03,53685.66,72,134.11,27.88,3
10307,5/27/20,369,NA,NA,South Beach - Tottenville,Staten Island,2425.31,15214.56,14,92.02,29.24,0
10308,5/27/20,617,NA,NA,South Beach - Tottenville,Staten Island,2081.97,29635.33,25,84.36,26.71,0
10309,5/27/20,823,NA,NA,South Beach - Tottenville,Staten Island,2493.56,33004.98,30,90.9,28.1,1
10310,5/27/20,709,NA,NA,Port Richmond,Staten Island,2970.14,23870.96,31,129.86,29.71,3
10312,5/27/20,1467,NA,NA,South Beach - Tottenville,Staten Island,2432.66,60304.33,57,94.52,28.49,4
10314,5/27/20,2574,NA,NA,Willowbrook,Staten Island,2833.73,90834.29,174,191.56,31.1,6
10451,5/27/20,1563,NA,NA,High Bridge - Morrisania,Bronx,3275.44,47718.77,145,303.86,34.47,5
10452,5/27/20,2298,NA,NA,High Bridge - Morrisania,Bronx,2983.06,77035.04,153,198.61,34.19,16
10453,5/27/20,2292,NA,NA,Crotona - Tremont,Bronx,2823.22,81184.04,155,190.92,35.89,6
10454,5/27/20,1108,NA,NA,Hunts Point - Mott Haven,Bronx,2898.75,38223.41,100,261.62,31.65,7
10455,5/27/20,1235,NA,NA,Hunts Point - Mott Haven,Bronx,2928.32,42174.38,96,227.63,34.93,4
10456,5/27/20,2399,NA,NA,High Bridge - Morrisania,Bronx,2567.37,93441.91,262,280.39,32.68,7
10457,5/27/20,2003,NA,NA,Crotona - Tremont,Bronx,2681.93,74685.06,170,227.62,32.95,4
10458,5/27/20,1970,NA,NA,Fordham - Bronx Park,Bronx,2350.62,83807.74,112,133.64,33.64,8
10459,5/27/20,1440,NA,NA,Hunts Point - Mott Haven,Bronx,2978,48354.56,153,316.41,36.96,3
10460,5/27/20,1592,NA,NA,Crotona - Tremont,Bronx,2650.1,60073.25,112,186.44,35.26,8
10461,5/27/20,1838,NA,NA,Pelham - Throgs Neck,Bronx,3714.66,49479.56,132,266.78,32.56,2
10462,5/27/20,2204,NA,NA,Pelham - Throgs Neck,Bronx,2850.03,77332.41,159,205.61,32.41,4
10463,5/27/20,1890,NA,NA,Kingsbridge - Riverdale,Bronx,2651.24,71287.33,183,256.71,29.71,1
10464,5/27/20,117,NA,NA,Pelham - Throgs Neck,Bronx,2687.7,4353.16,6,137.83,24.74,0
10465,5/27/20,1455,NA,NA,Pelham - Throgs Neck,Bronx,3381.33,43030.43,70,162.68,29.63,1
10466,5/27/20,2317,NA,NA,Northeast Bronx,Bronx,3210.62,72166.65,157,217.55,36.18,10
10467,5/27/20,3238,NA,NA,Fordham - Bronx Park,Bronx,3212.81,100784.05,287,284.77,36.57,6
10468,5/27/20,2651,NA,NA,Fordham - Bronx Park,Bronx,3457.17,76681.12,186,242.56,35.69,9
10469,5/27/20,2897,NA,NA,Northeast Bronx,Bronx,4051.28,71508.25,318,444.7,36.56,18
10470,5/27/20,439,NA,NA,Northeast Bronx,Bronx,3112.65,14103.75,14,99.26,28.66,2
10471,5/27/20,774,NA,NA,Kingsbridge - Riverdale,Bronx,3642.82,21247.28,66,310.63,24.35,2
10472,5/27/20,1888,NA,NA,Pelham - Throgs Neck,Bronx,2779.99,67913.94,168,247.37,38.54,5
10473,5/27/20,1863,NA,NA,Pelham - Throgs Neck,Bronx,3008.46,61925.28,119,192.17,34.7,6
10474,5/27/20,315,NA,NA,Hunts Point - Mott Haven,Bronx,2532.55,12438.07,19,152.76,35.94,0
10475,5/27/20,1661,NA,NA,Northeast Bronx,Bronx,3797.16,43743.21,161,368.06,33.5,2
11004,5/27/20,568,NA,NA,Southeast Queens,Queens,3027.95,18758.55,56,298.53,25.64,0
11101,5/27/20,608,NA,NA,Long Island City - Astoria,Queens,1727.07,35204.11,36,102.26,24.01,1
11102,5/27/20,588,NA,NA,Long Island City - Astoria,Queens,1801.86,32632.92,72,220.64,27.86,2
11103,5/27/20,542,NA,NA,Long Island City - Astoria,Queens,1481.46,36585.65,47,128.47,26.51,5
11104,5/27/20,483,NA,NA,Long Island City - Astoria,Queens,1949.49,24775.7,34,137.23,29.01,3
11105,5/27/20,477,NA,NA,Long Island City - Astoria,Queens,1328.88,35894.88,40,111.44,22.85,1
11106,5/27/20,624,NA,NA,Long Island City - Astoria,Queens,1613.89,38664.4,42,108.63,27.45,3
11109,5/27/20,46,NA,NA,Long Island City - Astoria,Queens,907.18,5070.64,2,39.44,13.94,0
11201,5/27/20,666,NA,NA,Downtown - Heights - Slope,Brooklyn,1093.45,60908.15,79,129.7,17.5,5
11203,5/27/20,1981,NA,NA,East Flatbush - Flatbush,Brooklyn,2699.19,73392.42,233,317.47,34.83,6
11204,5/27/20,1977,NA,NA,Borough Park,Brooklyn,2492.36,79322.45,134,168.93,27.08,1
11205,5/27/20,698,NA,NA,Downtown - Heights - Slope,Brooklyn,1585.89,44013.21,44,99.97,25.03,5
11206,5/27/20,1551,NA,NA,Williamsburg - Bushwick,Brooklyn,1814.11,85496.61,146,170.77,28.41,7
11207,5/27/20,1999,NA,NA,East New York,Brooklyn,2242.12,89156.75,196,219.84,32.42,3
11208,5/27/20,2293,NA,NA,East New York,Brooklyn,2398.34,95607.69,214,223.83,35.51,5
11209,5/27/20,1090,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1624.9,67081.12,105,156.53,25.4,1
11210,5/27/20,1623,NA,NA,East Flatbush - Flatbush,Brooklyn,2419.16,67089.29,126,187.81,33.12,2
11211,5/27/20,2017,NA,NA,Greenpoint,Brooklyn,2025.21,99594.67,120,120.49,25.55,5
11212,5/27/20,1797,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2257.82,79589.99,213,267.62,31.51,5
11213,5/27/20,1339,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2078.36,64425.94,130,201.78,32.23,4
11214,5/27/20,1487,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1593.21,93333.46,165,176.79,30.45,4
11215,5/27/20,602,NA,NA,Downtown - Heights - Slope,Brooklyn,860.83,69932.3,42,60.06,20.2,2
