zipcode,day,neighborhood_name,borough_group,positive,covid_case_rate,covid_death_count,covid_death_rate,incidence_rate,newcases,pop_denominator
10305,2020-10-30,Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze,Staten Island,1563,3672.38,81,190.32,35.24353281172905,15,42561
10306,2020-10-30,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,Staten Island,1812,3375.2,83,154.6,18.626830086055953,10,53686
10307,2020-10-30,Tottenville,Staten Island,482,3168.02,15,98.59,32.86230693394676,5,15215
10308,2020-10-30,Great Kills,Staten Island,836,2820.96,29,97.86,26.99510713683145,8,29635
10309,2020-10-30,Charleston/Prince's Bay/Woodrow,Staten Island,1065,3226.79,33,99.98,33.32828359339494,11,33005
10310,2020-10-30,Port Richmond/Randall Manor/West Brighton,Staten Island,868,3636.22,35,146.62,12.567550584391103,3,23871
10312,2020-10-30,Annadale/Rossville,Staten Island,1910,3167.27,60,99.5,28.19050145927302,17,60304
10314,2020-10-30,Bloomfield/Freshkills Park,Staten Island,3281,3612.07,204,224.58,29.72455248034877,27,90834
10451,2020-10-30,Concourse/Melrose,Bronx,1891,3962.8,155,324.82,12.573607996814687,6,47719
10452,2020-10-30,Concourse/Highbridge,Bronx,3050,3959.24,178,231.06,7.788667488803791,6,77035
10453,2020-10-30,Morris Heights/Mount Hope/University Heights,Bronx,3001,3696.54,170,209.4,7.390618841150966,6,81184
10454,2020-10-30,Mott Haven/Port Morris,Bronx,1348,3526.63,107,279.93,5.232451665227742,2,38223
10455,2020-10-30,Mott Haven,Bronx,1583,3753.46,112,265.56,9.484516526770047,4,42174
10456,2020-10-30,Claremont/Morrisania,Bronx,3066,3281.18,298,318.91,7.491278012028852,7,93442
10457,2020-10-30,Belmont/Claremont/Mount Hope/Tremont,Bronx,2684,3593.76,190,254.4,5.355827810135905,4,74685
10458,2020-10-30,Belmont/Fordham University/Kingsbridge,Bronx,2670,3185.86,132,157.5,21.477663230240548,18,83808
10459,2020-10-30,Charlotte Gardens/Hunts Point,Bronx,1834,3792.82,167,345.37,8.272153862061835,4,48355
10460,2020-10-30,Charlotte Gardens/Tremont/Van Nest/West Farms,Bronx,2044,3402.51,132,219.73,4.993924059061475,3,60073
10461,2020-10-30,Morris Park/Pelham Bay/Westchester Square,Bronx,2143,4331.08,141,284.97,12.126111560226354,6,49480
10462,2020-10-30,Parkchester/Pelham Parkway/Van Nest/Westchester Square,Bronx,2776,3589.7,187,241.81,14.224383179020327,11,77332
10463,2020-10-30,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,Bronx,2452,3439.6,220,308.61,7.013901552877804,5,71287
10464,2020-10-30,City Island,Bronx,141,3239.03,9,206.75,0,0,4353
10465,2020-10-30,Country Club/Throgs Neck,Bronx,1747,4059.92,92,213.8,34.8594004183128,15,43030
10466,2020-10-30,Edenwald/Wakefield,Bronx,2752,3813.4,175,242.49,8.314049357739687,6,72167
10467,2020-10-30,Allerton/Norwood/Pelham Parkway/Williamsbridge,Bronx,4106,4074.06,340,337.35,13.891093824416574,14,100784
10468,2020-10-30,Fordham/Kingsbridge/University Heights,Bronx,3374,4400.04,226,294.73,2.6082080306725266,2,76681
10469,2020-10-30,Allerton/Baychester/Pelham Gardens/Williamsbridge,Bronx,3401,4756.09,373,521.62,5.593779716954747,4,71508
10470,2020-10-30,Wakefield/Woodlawn,Bronx,528,3743.68,22,155.99,14.180374361883155,2,14104
10471,2020-10-30,Fieldston/North Riverdale/Riverdale,Bronx,916,4311.14,89,418.88,0,0,21247
10472,2020-10-30,Soundview,Bronx,2408,3545.66,195,287.13,13.252054068380598,9,67914
10473,2020-10-30,Castle Hill/Clason Point/Soundview,Bronx,2346,3788.44,142,229.31,9.689140088817117,6,61925
10474,2020-10-30,Hunts Point,Bronx,355,2854.14,21,168.84,8.039877793857533,1,12438
10475,2020-10-30,Co-op City/Edenwald,Bronx,1959,4478.41,180,411.49,6.858240175570948,3,43743
11004,2020-10-30,Bellerose/Douglaston-Little Neck,Queens,686,3657,69,367.83,15.992323684631376,3,18759
11101,2020-10-30,Astoria (South)/Long Island City/Sunnyside,Queens,844,2397.45,39,110.78,5.681172594023407,2,35204
11102,2020-10-30,Astoria (North),Queens,840,2574.09,85,260.47,9.193148040327277,3,32633
11103,2020-10-30,Astoria (North)/Astoria (South),Queens,786,2148.38,55,150.33,10.933143825507024,4,36586
11104,2020-10-30,Sunnyside,Queens,613,2474.2,42,169.52,16.144656118824667,4,24776
11105,2020-10-30,Ditmars Steinway,Queens,657,1830.34,44,122.58,5.571806658308956,2,35895
11106,2020-10-30,Astoria (South),Queens,884,2286.34,57,147.42,15.518311607697083,6,38664
11109,2020-10-30,Long Island City,Queens,74,1459.38,2,39.44,0,0,5071
11201,2020-10-30,Brooklyn Heights/DUMBO/Downtown Brooklyn,Brooklyn,931,1528.53,96,157.61,16.418204505155316,10,60908
11203,2020-10-30,East Flatbush (North)/East Flatbush (South),Brooklyn,2423,3301.43,247,336.55,10.900370612600828,8,73392
11204,2020-10-30,Bensonhurst/Mapleton,Brooklyn,2790,3517.29,153,192.88,15.128211593252818,12,79322
11205,2020-10-30,Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene,Brooklyn,966,2194.8,51,115.87,2.2720559834594325,1,44013
11206,2020-10-30,Williamsburg (South),Brooklyn,2092,2446.88,157,183.63,18.71410692772846,16,85497
11207,2020-10-30,Cypress Hills/East New York,Brooklyn,2597,2912.85,219,245.63,13.459403075473602,12,89157
11208,2020-10-30,Cypress Hills/East New York,Brooklyn,2985,3122.13,252,263.58,24.056564304242322,23,95608
11209,2020-10-30,Bay Ridge/Fort Hamilton,Brooklyn,1522,2268.89,119,177.4,16.398085896155393,11,67081
11210,2020-10-30,Flatlands/Midwood,Brooklyn,2371,3534.1,151,225.07,26.8300317488709,18,67089
11211,2020-10-30,East Williamsburg/Williamsburg (North)/Williamsburg (South),Brooklyn,2843,2854.57,139,139.57,12.048797630403133,12,99595
11212,2020-10-30,Ocean Hill-Brownsville,Brooklyn,2268,2849.6,236,296.52,6.282196255811031,5,79590
11213,2020-10-30,Crown Heights (East),Brooklyn,1807,2804.77,151,234.38,26.386862446838233,17,64426
11214,2020-10-30,Bath Beach/Bensonhurst/Gravesend,Brooklyn,2057,2203.93,190,203.57,19.285783163511297,18,93333
11215,2020-10-30,Gowanus/Park Slope/Windsor Terrace,Brooklyn,802,1146.82,47,67.21,5.7198421323571464,4,69932
11216,2020-10-30,Bedford-Stuyvesant (West)/Crown Heights (West),Brooklyn,990,1782.57,76,136.84,3.6011379595952318,2,55538
11217,2020-10-30,Boerum Hill/Park Slope,Brooklyn,759,1598.68,86,181.14,8.425132169260905,4,47477
11218,2020-10-30,Kensington/Windsor Terrace,Brooklyn,2207,2911.36,140,184.68,6.595783974883254,5,75806
11219,2020-10-30,Borough Park,Brooklyn,3874,4171.96,245,263.84,19.384436451355835,18,92858
11220,2020-10-30,Sunset Park,Brooklyn,2208,2242.76,168,170.65,13.204672422549518,13,98450
11221,2020-10-30,Bedford-Stuyvesant (East)/Bushwick,Brooklyn,1732,2120.67,149,182.44,6.122049172298952,5,81672
11222,2020-10-30,Greenpoint,Brooklyn,634,1744.19,34,93.54,2.75110732069658,1,36349
11223,2020-10-30,Gravesend/Homecrest,Brooklyn,2831,3540.65,143,178.85,16.258739072251334,13,79957
11224,2020-10-30,Brighton Beach/Coney Island/Seagate,Brooklyn,1543,3468.4,219,492.27,24.726324544248882,11,44487
11225,2020-10-30,Crown Heights (West)/Prospect Lefferts Gardens,Brooklyn,1425,2469.18,143,247.78,8.66385957616399,5,57711
11226,2020-10-30,Flatbush/Prospect Lefferts Gardens,Brooklyn,2771,2797.26,307,309.91,13.123227102492402,13,99061
11228,2020-10-30,Bath Beach/Dyker Heights,Brooklyn,888,2008.36,88,199.03,6.785027705529797,3,44215
11229,2020-10-30,Gerritsen Beach/Homecrest/Sheepshead Bay,Brooklyn,2337,2752.35,158,186.08,23.554629073478665,20,84909
